"ShotLocations.PLAYER_NAME","ShotLocations.TEAM_ABBREVIATION","head","Shot_Type","FGAM"
"Ayo Dosunmu","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630245.png","Midrange",1.2495164410058
"Ayo Dosunmu","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630245.png","Corner 3",-2.54054054054054
"Ayo Dosunmu","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630245.png","Above Break 3",9.61484048949565
"Ayo Dosunmu","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630245.png","Total 3",7.07429994895511
"Ayo Dosunmu","CHI","https://cdn.nba.com/headshots/nba/latest/260x190/1630245.png","Total FGAM",6.24758522605429
"Bam Adebayo","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png","Restricted",4.44671378740591
"Bam Adebayo","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png","Paint Not-Restricted",16.9397794741306
"Bam Adebayo","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png","Midrange",-13.6904544624932
"Bam Adebayo","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png","Corner 3",0
"Bam Adebayo","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png","Above Break 3",-2.96689895470383
"Bam Adebayo","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png","Total 3",-2.96689895470383
"Bam Adebayo","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png","Total FGAM",4.72913984433955
"Ben Sheppard","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png","Restricted",-1.56883966775736
"Ben Sheppard","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png","Paint Not-Restricted",-0.65869519614013
"Ben Sheppard","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png","Midrange",0.906086012425357
"Ben Sheppard","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png","Corner 3",-2.61845626072041
"Ben Sheppard","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png","Above Break 3",-3.06454956652846
"Ben Sheppard","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png","Total 3",-5.68300582724887
"Ben Sheppard","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png","Total FGAM",-7.00445467872101
"Ben Simmons","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png","Restricted",3.20705995467344
"Ben Simmons","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png","Paint Not-Restricted",-2.53408415235564
"Ben Simmons","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png","Midrange",-0.837775901580027
"Ben Simmons","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png","Corner 3",0
"Ben Simmons","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png","Above Break 3",0
"Ben Simmons","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png","Total 3",0
"Ben Simmons","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png","Total FGAM",-0.164800099262219
"Bennedict Mathurin","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png","Restricted",-23.9191798729445
"Bennedict Mathurin","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png","Paint Not-Restricted",-7.30522102454267
"Bennedict Mathurin","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png","Midrange",4.88743645606391
"Bennedict Mathurin","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png","Corner 3",1.35390946502058
"Bennedict Mathurin","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png","Above Break 3",-1.16948551991307
"Bennedict Mathurin","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png","Total 3",0.184423945107502
"Bennedict Mathurin","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png","Total FGAM",-26.1525404963158
"Bilal Coulibaly","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png","Restricted",-0.999060258085223
"Bilal Coulibaly","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png","Paint Not-Restricted",-11.060932903768
"Bilal Coulibaly","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png","Midrange",-4.47768585059484
"Bilal Coulibaly","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png","Corner 3",1.52557307083362
"Bilal Coulibaly","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png","Above Break 3",-3.60559694454923
"Bilal Coulibaly","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png","Total 3",-2.08002387371561
"Bilal Coulibaly","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png","Total FGAM",-18.6177028861637
"Bismack Biyombo","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/202687.png","Restricted",0.309305733650852
"Bismack Biyombo","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/202687.png","Paint Not-Restricted",-0.0409020871270478
"Bismack Biyombo","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/202687.png","Midrange",-0.418862690707351
"Bismack Biyombo","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/202687.png","Corner 3",0
"Bismack Biyombo","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/202687.png","Above Break 3",0
"Bismack Biyombo","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/202687.png","Total 3",0
"Bismack Biyombo","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/202687.png","Total FGAM",-0.150459044183546
"Blake Wesley","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png","Restricted",-0.721134693316849
"Blake Wesley","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png","Paint Not-Restricted",5.58494525866592
"Blake Wesley","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png","Midrange",-2.51393412956931
"Blake Wesley","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png","Corner 3",-0.752038369304556
"Blake Wesley","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png","Above Break 3",-3.77033740670104
"Blake Wesley","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png","Total 3",-4.5223757760056
"Blake Wesley","SAS","https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png","Total FGAM",-2.17249934022584
"Boban Marjanovic","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png","Restricted",0.715155120344102
"Boban Marjanovic","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png","Paint Not-Restricted",-1.21567667727161
"Boban Marjanovic","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png","Midrange",-0.256558711778542
"Boban Marjanovic","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png","Corner 3",0
"Boban Marjanovic","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png","Above Break 3",-0.721148640696716
"Boban Marjanovic","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png","Total 3",-0.721148640696716
"Boban Marjanovic","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png","Total FGAM",-1.47822890940277
"Bobby Portis","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png","Restricted",5.75612776007154
"Bobby Portis","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png","Paint Not-Restricted",3.75723517842091
"Bobby Portis","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png","Midrange",0.813878592696121
"Bobby Portis","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png","Corner 3",1.20074400661339
"Bobby Portis","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png","Above Break 3",0.0738845391944167
"Bobby Portis","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png","Total 3",1.27462854580781
"Bobby Portis","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png","Total FGAM",11.6018700769964
"Bogdan Bogdanovic","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/203992.png","Restricted",-11.0926481706339
"Bogdan Bogdanovic","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/203992.png","Paint Not-Restricted",6.16926315789474
"Bogdan Bogdanovic","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/203992.png","Midrange",3.86046511627907
"Bogdan Bogdanovic","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/203992.png","Corner 3",4.32714985173436
"Bogdan Bogdanovic","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/203992.png","Above Break 3",-1.60232044985408
"Bogdan Bogdanovic","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/203992.png","Total 3",2.72482940188029
"Bogdan Bogdanovic","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/203992.png","Total FGAM",1.66190950542017
"Bojan Bogdanovic","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/202711.png","Restricted",-0.291544521802855
"Bojan Bogdanovic","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/202711.png","Paint Not-Restricted",-0.448681996634882
"Bojan Bogdanovic","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/202711.png","Midrange",3.27656997517108
"Bojan Bogdanovic","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/202711.png","Corner 3",1.38489035539974
"Bojan Bogdanovic","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/202711.png","Above Break 3",7.25699366789529
"Bojan Bogdanovic","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/202711.png","Total 3",8.64188402329503
"Bojan Bogdanovic","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/202711.png","Total FGAM",11.1782274800284
"Bol Bol","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png","Restricted",3.3910397217646
"Bol Bol","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png","Paint Not-Restricted",5.79953836469189
"Bol Bol","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png","Midrange",0.0681667370453036
"Bol Bol","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png","Corner 3",0.248441247002398
"Bol Bol","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png","Above Break 3",-0.802881220281531
"Bol Bol","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png","Total 3",-0.554439973279133
"Bol Bol","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png","Total FGAM",8.70430485022266
"Bones Hyland","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630538.png","Restricted",-3.58276706248427
"Bones Hyland","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630538.png","Paint Not-Restricted",0.80951548014693
"Bones Hyland","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630538.png","Midrange",-1.86529873264937
"Bones Hyland","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630538.png","Corner 3",0.855694120871591
"Bones Hyland","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630538.png","Above Break 3",-4.19674294737338
"Bones Hyland","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630538.png","Total 3",-3.34104882650179
"Bones Hyland","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630538.png","Total FGAM",-7.9795991414885
"Bradley Beal","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/203078.png","Restricted",3.2426436886974
"Bradley Beal","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/203078.png","Paint Not-Restricted",4.92252656682916
"Bradley Beal","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/203078.png","Midrange",1.99030185477027
"Bradley Beal","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/203078.png","Corner 3",-1.12011537669116
"Bradley Beal","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/203078.png","Above Break 3",0.107847993772559
"Bradley Beal","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/203078.png","Total 3",-1.0122673829186
"Bradley Beal","PHX","https://cdn.nba.com/headshots/nba/latest/260x190/203078.png","Total FGAM",9.14320472737823
"Brandin Podziemski","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png","Restricted",5.80745085460295
"Brandin Podziemski","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png","Paint Not-Restricted",-4.85106382978724
"Brandin Podziemski","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png","Midrange",-4.38203332528375
"Brandin Podziemski","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png","Corner 3",0.242191254204709
"Brandin Podziemski","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png","Above Break 3",2.74085963131683
"Brandin Podziemski","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png","Total 3",2.98305088552154
"Brandin Podziemski","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png","Total FGAM",-0.442595414946497
"Brandon Boston Jr.","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png","Restricted",-1.28501487073896
"Brandon Boston Jr.","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png","Paint Not-Restricted",-0.0895355344152211
"Brandon Boston Jr.","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png","Midrange",-1.60827852531225
"Brandon Boston Jr.","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png","Corner 3",0.641682652781584
"Brandon Boston Jr.","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png","Above Break 3",-2.04847785652061
"Brandon Boston Jr.","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png","Total 3",-1.40679520373903
"Brandon Boston Jr.","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png","Total FGAM",-4.38962413420547
"Brandon Ingram","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1627742.png","Restricted",4.75498693080203
"Brandon Ingram","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1627742.png","Paint Not-Restricted",8.77110978142269
"Brandon Ingram","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1627742.png","Midrange",17.5914308513903
"Brandon Ingram","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1627742.png","Corner 3",0.780872667398464
"Brandon Ingram","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1627742.png","Above Break 3",-0.657954438037621
"Brandon Ingram","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1627742.png","Total 3",0.122918229360844
"Brandon Ingram","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1627742.png","Total FGAM",31.2404457929759
"Brandon Miller","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png","Restricted",-9.04099356110081
"Brandon Miller","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png","Paint Not-Restricted",-5.83473861720068
"Brandon Miller","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png","Midrange",6.80990531682447
"Brandon Miller","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png","Corner 3",0.810561782300763
"Brandon Miller","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png","Above Break 3",6.18653573118789
"Brandon Miller","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png","Total 3",6.99709751348865
"Brandon Miller","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png","Total FGAM",-1.06872934798836
"Brandon Williams","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png","Restricted",-0.960536249456658
"Brandon Williams","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png","Paint Not-Restricted",-1.6589049716803
"Brandon Williams","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png","Midrange",-0.418862690707351
"Brandon Williams","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png","Corner 3",0
"Brandon Williams","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png","Above Break 3",-0.163367152374002
"Brandon Williams","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png","Total 3",-0.163367152374002
"Brandon Williams","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png","Total FGAM",-3.20167106421831
"Braxton Key","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1630296.png","Restricted",-1.96060578330893
"Braxton Key","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1630296.png","Paint Not-Restricted",-0.443108330128989
"Braxton Key","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1630296.png","Midrange",0.581197612012302
"Braxton Key","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1630296.png","Corner 3",-0.393123758646668
"Braxton Key","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1630296.png","Above Break 3",-0.0816778081159966
"Braxton Key","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1630296.png","Total 3",-0.474801566762665
"Braxton Key","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1630296.png","Total FGAM",-2.29731806818828
"Brice Sensabaugh","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png","Restricted",0.337687292691296
"Brice Sensabaugh","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png","Paint Not-Restricted",-0.32931305715784
"Brice Sensabaugh","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png","Midrange",-0.837775901580027
"Brice Sensabaugh","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png","Corner 3",0
"Brice Sensabaugh","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png","Above Break 3",-0.442271026057482
"Brice Sensabaugh","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png","Total 3",-0.442271026057482
"Brice Sensabaugh","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png","Total FGAM",-1.27167269210405
"Brook Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201572.png","Restricted",12.1932746123498
"Brook Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201572.png","Paint Not-Restricted",2.10260723296888
"Brook Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201572.png","Midrange",0.273012805025369
"Brook Lopez","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/201572.png","Corner 3",0.131785076267693
